Evaluation,Objective,DataMSE,Penalty
195,0.00042838086785694865,0.00042838086785694865,0.0
196,0.0004284582279624823,0.0004284582279624823,0.0
197,0.00042858162780355755,0.00042858162780355755,0.0
198,0.0004284452358867993,0.0004284452358867993,0.0
199,0.0004280332616638046,0.0004280332616638046,0.0
200,0.0004288989282194795,0.0004288989282194795,0.0
201,0.0004293914432691235,0.0004293914432691235,0.0
202,0.0004283725788466969,0.0004283725788466969,0.0
203,0.0004289522564976779,0.0004289522564976779,0.0
204,0.00042825309356885413,0.00042825309356885413,0.0
205,0.00042844105695114893,0.00042844105695114893,0.0
206,0.00042852841583605517,0.00042852841583605517,0.0
207,0.000428145325611569,0.000428145325611569,0.0
208,0.0004291122796326931,0.0004291122796326931,0.0
209,0.0004282270277372742,0.0004282270277372742,0.0
210,0.0004277691287670333,0.0004277691287670333,0.0
211,0.0004279422262593194,0.0004279422262593194,0.0
212,0.0004286759811446873,0.0004286759811446873,0.0
213,0.00042811901066642675,0.00042811901066642675,0.0
214,0.000427711389084414,0.000427711389084414,0.0
215,0.0004287681786002867,0.0004287681786002867,0.0
216,0.0004279419663712225,0.0004279419663712225,0.0
217,0.0004277676036748637,0.0004277676036748637,0.0
218,0.00042897923486862695,0.00042897923486862695,0.0
219,0.00042803374517940096,0.00042803374517940096,0.0
220,0.00042797951896767644,0.00042797951896767644,0.0
221,0.0004288557242916603,0.0004288557242916603,0.0
222,0.00042789891955989195,0.00042789891955989195,0.0
223,0.0004278033971700066,0.0004278033971700066,0.0
224,0.0004278539861889564,0.0004278539861889564,0.0
225,0.00042780446456275453,0.00042780446456275453,0.0
226,0.0004276569255930259,0.0004276569255930259,0.0
227,0.000427348732711298,0.000427348732711298,0.0
228,0.00042722328953576403,0.00042722328953576403,0.0
229,0.00042763696094219415,0.00042763696094219415,0.0
230,0.0004282872806367199,0.0004282872806367199,0.0
231,0.0004277757530760472,0.0004277757530760472,0.0
232,0.0004274146520384909,0.0004274146520384909,0.0
233,0.00042721685952731755,0.00042721685952731755,0.0
234,0.00042723855735653536,0.00042723855735653536,0.0
235,0.0004274094661039308,0.0004274094661039308,0.0
236,0.0004275104186385586,0.0004275104186385586,0.0
237,0.0004278584337696953,0.0004278584337696953,0.0
238,0.0004275764804350636,0.0004275764804350636,0.0
239,0.00042732331243697745,0.00042732331243697745,0.0
240,0.00042756942367169564,0.00042756942367169564,0.0
241,0.0004277982037862747,0.0004277982037862747,0.0
242,0.0004278379227413402,0.0004278379227413402,0.0
243,0.0004275292303809339,0.0004275292303809339,0.0
244,0.0004275404174549269,0.0004275404174549269,0.0
245,0.0004273907436991922,0.0004273907436991922,0.0
246,0.00042767437323640084,0.00042767437323640084,0.0
247,0.0004276425287702648,0.0004276425287702648,0.0
248,0.00042698341563792986,0.00042698341563792986,0.0
249,0.00042690887750349753,0.00042690887750349753,0.0
250,0.0004269809149769626,0.0004269809149769626,0.0
251,0.00042694698505240096,0.00042694698505240096,0.0
252,0.0004274880546223627,0.0004274880546223627,0.0
253,0.0004276141306439303,0.0004276141306439303,0.0
254,0.0004273179799196913,0.0004273179799196913,0.0
255,0.0004272716634729756,0.0004272716634729756,0.0
256,0.0004278499664737406,0.0004278499664737406,0.0
257,0.0004272781321009717,0.0004272781321009717,0.0
258,0.0004274993674259217,0.0004274993674259217,0.0
259,0.0004271564721640485,0.0004271564721640485,0.0
260,0.0004270271864960422,0.0004270271864960422,0.0
261,0.00042710244435406673,0.00042710244435406673,0.0
262,0.0004270178897296276,0.0004270178897296276,0.0
263,0.0004274598358814345,0.0004274598358814345,0.0
264,0.0004282704673149724,0.0004282704673149724,0.0
265,0.00042717484496091607,0.00042717484496091607,0.0
266,0.0004281845051024158,0.0004281845051024158,0.0
267,0.0004271672380811491,0.0004271672380811491,0.0
268,0.00042743853906129987,0.00042743853906129987,0.0
269,0.00042716143693269604,0.00042716143693269604,0.0
270,0.0004269692225799349,0.0004269692225799349,0.0
271,0.00042720365411566714,0.00042720365411566714,0.0
272,0.00042718887545500895,0.00042718887545500895,0.0
273,0.0004270233583306418,0.0004270233583306418,0.0
274,0.0004273332452010905,0.0004273332452010905,0.0
275,0.0004270585579537025,0.0004270585579537025,0.0
276,0.00042693244143404094,0.00042693244143404094,0.0
277,0.00042709346414738196,0.00042709346414738196,0.0
278,0.0004270982695441803,0.0004270982695441803,0.0
279,0.0004268988654228302,0.0004268988654228302,0.0
280,0.00042725453507965096,0.00042725453507965096,0.0
281,0.00042707871445996407,0.00042707871445996407,0.0
282,0.0004274787267701613,0.0004274787267701613,0.0
283,0.00042697831887233024,0.00042697831887233024,0.0
284,0.0004270255602651259,0.0004270255602651259,0.0
285,0.000427046087301229,0.000427046087301229,0.0
286,0.0004271808489292475,0.0004271808489292475,0.0
287,0.00042695235111847037,0.00042695235111847037,0.0
288,0.00042692069341487154,0.00042692069341487154,0.0
289,0.00042723994740778823,0.00042723994740778823,0.0
290,0.0004268782182326273,0.0004268782182326273,0.0
291,0.0004269604541444538,0.0004269604541444538,0.0
292,0.0004278246565963466,0.0004278246565963466,0.0
293,0.00042691365882799526,0.00042691365882799526,0.0
294,0.0004271109689356763,0.0004271109689356763,0.0
295,0.0004268890468054296,0.0004268890468054296,0.0
296,0.00042686407686156285,0.00042686407686156285,0.0
297,0.0004272579890501684,0.0004272579890501684,0.0
298,0.0004271424670071267,0.0004271424670071267,0.0
299,0.00042683421965961777,0.00042683421965961777,0.0
300,0.00042703059539204546,0.00042703059539204546,0.0
301,0.00042688594050420447,0.00042688594050420447,0.0
302,0.00042710858654523956,0.00042710858654523956,0.0
303,0.0004268403887822248,0.0004268403887822248,0.0
304,0.0004269535247629187,0.0004269535247629187,0.0
305,0.00042705699096917427,0.00042705699096917427,0.0
306,0.000426852367094689,0.000426852367094689,0.0
307,0.0004267458696085689,0.0004267458696085689,0.0
308,0.00042674093280122124,0.00042674093280122124,0.0
309,0.00042686029844276675,0.00042686029844276675,0.0
310,0.0004269179874580897,0.0004269179874580897,0.0
311,0.0004269756435349337,0.0004269756435349337,0.0
312,0.00042685225824597953,0.00042685225824597953,0.0
313,0.0004269956209297196,0.0004269956209297196,0.0
314,0.0004268386833659872,0.0004268386833659872,0.0
315,0.00042680501651599006,0.00042680501651599006,0.0
316,0.00042668907194976527,0.00042668907194976527,0.0
317,0.000426684172579736,0.000426684172579736,0.0
318,0.00042701727061088653,0.00042701727061088653,0.0
319,0.00042679243979329716,0.00042679243979329716,0.0
320,0.0004267857805981899,0.0004267857805981899,0.0
321,0.0004268758101586118,0.0004268758101586118,0.0
322,0.0004268868049264664,0.0004268868049264664,0.0
323,0.00042670677856244726,0.00042670677856244726,0.0
324,0.0004270326893986863,0.0004270326893986863,0.0
325,0.0004267710371387492,0.0004267710371387492,0.0
326,0.00042675405666445,0.00042675405666445,0.0
327,0.0004268653605827221,0.0004268653605827221,0.0
328,0.0004266535138996518,0.0004266535138996518,0.0
329,0.00042668149495701324,0.00042668149495701324,0.0
330,0.00042673942166691523,0.00042673942166691523,0.0
331,0.00042684390883283456,0.00042684390883283456,0.0
332,0.00042693824001450764,0.00042693824001450764,0.0
333,0.00042675994408603485,0.00042675994408603485,0.0
334,0.0004267436041292371,0.0004267436041292371,0.0
335,0.0004267377217443818,0.0004267377217443818,0.0
336,0.00042665618694116516,0.00042665618694116516,0.0
337,0.00042661796541147023,0.00042661796541147023,0.0
338,0.00042668883364115724,0.00042668883364115724,0.0
339,0.00042681380171582394,0.00042681380171582394,0.0
340,0.0004266961348605649,0.0004266961348605649,0.0
341,0.0004266008498483459,0.0004266008498483459,0.0
342,0.00042665787973232344,0.00042665787973232344,0.0
343,0.0004266793863624593,0.0004266793863624593,0.0
344,0.0004267165988375974,0.0004267165988375974,0.0
345,0.0004266952745703116,0.0004266952745703116,0.0
346,0.0004266784720336719,0.0004266784720336719,0.0
347,0.0004268518069664163,0.0004268518069664163,0.0
348,0.0004266699144267631,0.0004266699144267631,0.0
349,0.0004265808494418635,0.0004265808494418635,0.0
350,0.000426604127486746,0.000426604127486746,0.0
351,0.000426565523403082,0.000426565523403082,0.0
352,0.00042659450778512,0.00042659450778512,0.0
353,0.0004266044916296283,0.0004266044916296283,0.0
354,0.00042670706596580565,0.00042670706596580565,0.0
355,0.00042655805403495024,0.00042655805403495024,0.0
356,0.0004266294207334209,0.0004266294207334209,0.0
357,0.0004265949489601268,0.0004265949489601268,0.0
358,0.0004265652283887587,0.0004265652283887587,0.0
359,0.00042664586952036307,0.00042664586952036307,0.0
360,0.0004267050696210558,0.0004267050696210558,0.0
361,0.00042671531418827044,0.00042671531418827044,0.0
362,0.00042661592950894256,0.00042661592950894256,0.0
363,0.00042671780494181553,0.00042671780494181553,0.0
364,0.0004266147919864676,0.0004266147919864676,0.0
365,0.0004265672492235318,0.0004265672492235318,0.0
366,0.0004266176762347668,0.0004266176762347668,0.0
367,0.00042656968764066393,0.00042656968764066393,0.0
368,0.0004266915981340207,0.0004266915981340207,0.0
369,0.00042659743407485497,0.00042659743407485497,0.0
370,0.00042672135721267944,0.00042672135721267944,0.0
371,0.00042659219119593603,0.00042659219119593603,0.0
372,0.00042653095791570883,0.00042653095791570883,0.0
373,0.0004266021242377986,0.0004266021242377986,0.0
374,0.0004265409899460186,0.0004265409899460186,0.0
375,0.00042653983764005793,0.00042653983764005793,0.0
376,0.00042678978815119964,0.00042678978815119964,0.0
377,0.0004265646935548904,0.0004265646935548904,0.0
378,0.0004265656310504291,0.0004265656310504291,0.0
379,0.0004266415728017967,0.0004266415728017967,0.0
380,0.00042655162800727845,0.00042655162800727845,0.0
381,0.00042653274757005423,0.00042653274757005423,0.0
382,0.0004265133576385321,0.0004265133576385321,0.0
383,0.00042655950456745294,0.00042655950456745294,0.0
384,0.00042652810632031954,0.00042652810632031954,0.0
385,0.00042655327380665154,0.00042655327380665154,0.0
386,0.0004265260741486571,0.0004265260741486571,0.0
387,0.00042652061372458954,0.00042652061372458954,0.0
388,0.000426517793351436,0.000426517793351436,0.0
389,0.00042647190794505555,0.00042647190794505555,0.0
390,0.0004264774701722532,0.0004264774701722532,0.0
391,0.00042658282672457763,0.00042658282672457763,0.0
392,0.00042652149705376085,0.00042652149705376085,0.0
393,0.00042652296274110773,0.00042652296274110773,0.0
394,0.0004265693627326251,0.0004265693627326251,0.0
395,0.0004265233599473399,0.0004265233599473399,0.0
396,0.0004264780023993012,0.0004264780023993012,0.0
397,0.0004265281934606287,0.0004265281934606287,0.0
398,0.0004265520513890953,0.0004265520513890953,0.0
399,0.0004265194830827829,0.0004265194830827829,0.0
400,0.00042657150785534913,0.00042657150785534913,0.0
401,0.00042650904318668485,0.00042650904318668485,0.0
402,0.0004265554477344828,0.0004265554477344828,0.0
403,0.00042650694473506746,0.00042650694473506746,0.0
404,0.00042648371437620746,0.00042648371437620746,0.0
405,0.00042654010870689656,0.00042654010870689656,0.0
406,0.00042650411455568224,0.00042650411455568224,0.0
407,0.00042651703670979477,0.00042651703670979477,0.0
408,0.0004264882234748004,0.0004264882234748004,0.0
409,0.0004264648446278277,0.0004264648446278277,0.0
410,0.0004264693198221637,0.0004264693198221637,0.0
411,0.00042655571528606476,0.00042655571528606476,0.0
412,0.0004264930790528409,0.0004264930790528409,0.0
413,0.0004265072485013174,0.0004265072485013174,0.0
414,0.00042647330157273127,0.00042647330157273127,0.0
415,0.0004264862149256109,0.0004264862149256109,0.0
416,0.0004265207647799817,0.0004265207647799817,0.0
417,0.0004264924524289353,0.0004264924524289353,0.0
418,0.00042652787594944764,0.00042652787594944764,0.0
419,0.0004264863561459428,0.0004264863561459428,0.0
420,0.0004265006980765666,0.0004265006980765666,0.0
421,0.0004264973768285324,0.0004264973768285324,0.0
422,0.0004264618191552414,0.0004264618191552414,0.0
423,0.00042648368109088255,0.00042648368109088255,0.0
424,0.00042648583633711213,0.00042648583633711213,0.0
425,0.0004264635350113122,0.0004264635350113122,0.0
426,0.00042646635217406543,0.00042646635217406543,0.0
427,0.0004264734404185921,0.0004264734404185921,0.0
428,0.00042643079281901237,0.00042643079281901237,0.0
429,0.00042641481545540385,0.00042641481545540385,0.0
430,0.00042646386666204424,0.00042646386666204424,0.0
431,0.000426490372677541,0.000426490372677541,0.0
432,0.00042646966071685066,0.00042646966071685066,0.0
433,0.0004264357728251304,0.0004264357728251304,0.0
434,0.00042647054504871143,0.00042647054504871143,0.0
435,0.00042649173878154704,0.00042649173878154704,0.0
436,0.00042645810319482123,0.00042645810319482123,0.0
437,0.0004264461552402999,0.0004264461552402999,0.0
438,0.00042642578313476637,0.00042642578313476637,0.0
439,0.00042645141703431615,0.00042645141703431615,0.0
440,0.0004264632045643804,0.0004264632045643804,0.0
441,0.0004264527733454,0.0004264527733454,0.0
442,0.00042643262600254047,0.00042643262600254047,0.0
443,0.0004264375189904167,0.0004264375189904167,0.0
444,0.00042644019908114506,0.00042644019908114506,0.0
445,0.00042641579684108956,0.00042641579684108956,0.0
446,0.0004264447051911527,0.0004264447051911527,0.0
447,0.00042645083956854157,0.00042645083956854157,0.0
448,0.00042642136701823787,0.00042642136701823787,0.0
449,0.0004264002400363468,0.0004264002400363468,0.0
450,0.0004263950252858729,0.0004263950252858729,0.0
451,0.0004264345265461344,0.0004264345265461344,0.0
452,0.0004264396134051636,0.0004264396134051636,0.0
453,0.00042643350861727253,0.00042643350861727253,0.0
454,0.00042640154177981846,0.00042640154177981846,0.0
455,0.00042638941040421235,0.00042638941040421235,0.0
456,0.00042639089577367617,0.00042639089577367617,0.0
457,0.0004264521976243074,0.0004264521976243074,0.0
458,0.0004264211808854791,0.0004264211808854791,0.0
459,0.0004264076262503619,0.0004264076262503619,0.0
460,0.0004264658171582714,0.0004264658171582714,0.0
461,0.00042641454536915095,0.00042641454536915095,0.0
462,0.00042639585962583247,0.00042639585962583247,0.0
463,0.00042641893553482276,0.00042641893553482276,0.0
464,0.00042644200947442734,0.00042644200947442734,0.0
465,0.0004264112736911824,0.0004264112736911824,0.0
466,0.0004264277674849467,0.0004264277674849467,0.0
467,0.0004264017568196735,0.0004264017568196735,0.0
468,0.0004264181231711765,0.0004264181231711765,0.0
469,0.00042640061041306803,0.00042640061041306803,0.0
470,0.0004264229923481112,0.0004264229923481112,0.0
471,0.00042639944177966466,0.00042639944177966466,0.0
472,0.00042642529434002005,0.00042642529434002005,0.0
473,0.0004263945824563167,0.0004263945824563167,0.0
474,0.00042642413373908893,0.00042642413373908893,0.0
475,0.00042640199958549833,0.00042640199958549833,0.0
476,0.0004264213835657197,0.0004264213835657197,0.0
477,0.00042640212956942327,0.00042640212956942327,0.0
478,0.00042638979758147846,0.00042638979758147846,0.0
479,0.0004263936136115709,0.0004263936136115709,0.0
480,0.0004264044431636762,0.0004264044431636762,0.0
481,0.0004264255110186009,0.0004264255110186009,0.0
482,0.00042639754802201125,0.00042639754802201125,0.0
483,0.0004263750843968795,0.0004263750843968795,0.0
484,0.00042637571731663024,0.00042637571731663024,0.0
485,0.00042638679513835675,0.00042638679513835675,0.0
486,0.0004263811380505643,0.0004263811380505643,0.0
487,0.00042637693946316564,0.00042637693946316564,0.0
488,0.00042640294704743016,0.00042640294704743016,0.0
489,0.000426408367497901,0.000426408367497901,0.0
490,0.0004263876081238627,0.0004263876081238627,0.0
491,0.00042640557613950696,0.00042640557613950696,0.0
492,0.00042638801730852537,0.00042638801730852537,0.0
493,0.000426391913678395,0.000426391913678395,0.0
494,0.00042638380998099527,0.00042638380998099527,0.0
495,0.0004264052608210845,0.0004264052608210845,0.0
496,0.00042638560673883126,0.00042638560673883126,0.0
497,0.00042637328514082915,0.00042637328514082915,0.0
498,0.0004263797537418102,0.0004263797537418102,0.0
499,0.00042639196494653785,0.00042639196494653785,0.0
500,0.0004263994185498581,0.0004263994185498581,0.0
501,0.0004263840000290332,0.0004263840000290332,0.0
502,0.0004263814160164726,0.0004263814160164726,0.0
503,0.0004263814000483258,0.0004263814000483258,0.0
504,0.00042638868601201915,0.00042638868601201915,0.0
505,0.00042637316123069375,0.00042637316123069375,0.0
506,0.0004263838137950444,0.0004263838137950444,0.0
507,0.0004263893296853501,0.0004263893296853501,0.0
508,0.0004263876294618422,0.0004263876294618422,0.0
509,0.00042637892135303216,0.00042637892135303216,0.0
510,0.00042637823290515517,0.00042637823290515517,0.0
511,0.0004263824381499968,0.0004263824381499968,0.0
512,0.0004263904599509187,0.0004263904599509187,0.0
513,0.00042637792586617277,0.00042637792586617277,0.0
514,0.00042638913247702187,0.00042638913247702187,0.0
515,0.00042637775673191837,0.00042637775673191837,0.0
516,0.00042638344031478096,0.00042638344031478096,0.0
517,0.0004263960341513424,0.0004263960341513424,0.0
518,0.00042637642125074036,0.00042637642125074036,0.0
519,0.0004263775105444529,0.0004263775105444529,0.0
520,0.00042638447542549837,0.00042638447542549837,0.0
521,0.00042637495074951827,0.00042637495074951827,0.0
522,0.00042638625034850365,0.00042638625034850365,0.0
523,0.0004263754842264674,0.0004263754842264674,0.0
524,0.0004263689516145852,0.0004263689516145852,0.0
525,0.000426373289371593,0.000426373289371593,0.0
526,0.0004263693786263617,0.0004263693786263617,0.0
527,0.00042638132688251274,0.00042638132688251274,0.0
528,0.0004263791866529492,0.0004263791866529492,0.0
529,0.0004263797745155274,0.0004263797745155274,0.0
530,0.00042638168313973996,0.00042638168313973996,0.0
531,0.0004263734552114673,0.0004263734552114673,0.0
532,0.0004263777553638603,0.0004263777553638603,0.0
533,0.00042636201742207676,0.00042636201742207676,0.0
534,0.00042635693851375133,0.00042635693851375133,0.0
535,0.0004263819341315684,0.0004263819341315684,0.0
536,0.0004263718918553372,0.0004263718918553372,0.0
537,0.00042637980633113376,0.00042637980633113376,0.0
